iteration	thresholded?	threshold	precision	recall
0	0	1.5246023e-08	0.08780487804878048	1.0
0	0	1.5629974e-08	0.087890625	1.0
0	0	1.6284003e-08	0.08797653958944282	1.0
0	0	1.6601154e-08	0.08806262230919765	1.0
0	0	1.779051e-08	0.0881488736532811	1.0
0	0	1.7813123e-08	0.08823529411764706	1.0
0	0	1.800197e-08	0.08832188420019627	1.0
0	0	1.8357307e-08	0.08840864440078586	1.0
0	0	1.9205665e-08	0.08849557522123894	1.0
0	0	1.983899e-08	0.08858267716535433	1.0
0	0	1.9857577e-08	0.08866995073891626	1.0
0	0	2.051968e-08	0.08875739644970414	1.0
0	0	2.0889502e-08	0.08884501480750247	1.0
0	0	2.1019476e-08	0.08893280632411067	1.0
0	0	2.1671077e-08	0.08902077151335312	1.0
0	0	2.2043816e-08	0.0891089108910891	1.0
