threshold	precision	recall
0.0	0.0794351279788173	1.0
0.0005	0.24305555555555555	0.7777777777777778
0.001	0.2827868852459016	0.7666666666666667
0.0015	0.3222748815165877	0.7555555555555555
0.002	0.3489583333333333	0.7444444444444445
0.0025	0.3850574712643678	0.7444444444444445
0.003	0.4161490683229814	0.7444444444444445
0.0035	0.44370860927152317	0.7444444444444445
0.004	0.4583333333333333	0.7333333333333333
0.0045000000000000005	0.46099290780141844	0.7222222222222222
0.005	0.48148148148148145	0.7222222222222222
0.0055	0.48872180451127817	0.7222222222222222
0.006	0.4961832061068702	0.7222222222222222
0.006500000000000001	0.5078125	0.7222222222222222
0.007	0.5158730158730159	0.7222222222222222
0.0075	0.5158730158730159	0.7222222222222222
0.008	0.5284552845528455	0.7222222222222222
0.0085	0.5371900826446281	0.7222222222222222
0.009000000000000001	0.5508474576271186	0.7222222222222222
0.0095	0.5603448275862069	0.7222222222222222
0.01	0.5603448275862069	0.7222222222222222
0.0105	0.5652173913043478	0.7222222222222222
0.011	0.5701754385964912	0.7222222222222222
0.0115	0.5752212389380531	0.7222222222222222
0.012	0.5803571428571429	0.7222222222222222
0.0125	0.5855855855855856	0.7222222222222222
0.013000000000000001	0.5855855855855856	0.7222222222222222
0.0135	0.6018518518518519	0.7222222222222222
0.014	0.6074766355140186	0.7222222222222222
0.0145	0.6132075471698113	0.7222222222222222
0.015	0.6190476190476191	0.7222222222222222
0.0155	0.6190476190476191	0.7222222222222222
0.016	0.625	0.7222222222222222
0.0165	0.6435643564356436	0.7222222222222222
0.017	0.65	0.7222222222222222
0.0175	0.65	0.7222222222222222
0.018000000000000002	0.65	0.7222222222222222
0.0185	0.6565656565656566	0.7222222222222222
0.019	0.6565656565656566	0.7222222222222222
0.0195	0.6565656565656566	0.7222222222222222
0.02	0.6530612244897959	0.7111111111111111
0.0205	0.6530612244897959	0.7111111111111111
0.021	0.6530612244897959	0.7111111111111111
0.021500000000000002	0.6494845360824743	0.7
0.022	0.6494845360824743	0.7
0.0225	0.65625	0.7
0.023	0.65625	0.7
0.0235	0.65625	0.7
0.024	0.65625	0.7
0.0245	0.6631578947368421	0.7
0.025	0.6631578947368421	0.7
0.025500000000000002	0.6702127659574468	0.7
0.026000000000000002	0.6702127659574468	0.7
0.0265	0.6774193548387096	0.7
0.027	0.6847826086956522	0.7
0.0275	0.6888888888888889	0.6888888888888889
0.028	0.6888888888888889	0.6888888888888889
0.0285	0.6888888888888889	0.6888888888888889
0.029	0.6966292134831461	0.6888888888888889
0.029500000000000002	0.7126436781609196	0.6888888888888889
0.03	0.7126436781609196	0.6888888888888889
0.0305	0.7126436781609196	0.6888888888888889
0.031	0.7126436781609196	0.6888888888888889
0.0315	0.7126436781609196	0.6888888888888889
0.032	0.7126436781609196	0.6888888888888889
0.0325	0.7126436781609196	0.6888888888888889
0.033	0.7126436781609196	0.6888888888888889
0.0335	0.7126436781609196	0.6888888888888889
0.034	0.7209302325581395	0.6888888888888889
0.0345	0.7209302325581395	0.6888888888888889
0.035	0.7294117647058823	0.6888888888888889
0.035500000000000004	0.7294117647058823	0.6888888888888889
0.036000000000000004	0.7294117647058823	0.6888888888888889
0.0365	0.7294117647058823	0.6888888888888889
0.037	0.7294117647058823	0.6888888888888889
0.0375	0.7294117647058823	0.6888888888888889
0.038	0.7380952380952381	0.6888888888888889
0.0385	0.7380952380952381	0.6888888888888889
0.039	0.7469879518072289	0.6888888888888889
0.0395	0.7469879518072289	0.6888888888888889
0.04	0.7469879518072289	0.6888888888888889
0.0405	0.7469879518072289	0.6888888888888889
0.041	0.7560975609756098	0.6888888888888889
0.0415	0.7560975609756098	0.6888888888888889
0.042	0.7560975609756098	0.6888888888888889
0.0425	0.7560975609756098	0.6888888888888889
0.043000000000000003	0.7560975609756098	0.6888888888888889
0.043500000000000004	0.7560975609756098	0.6888888888888889
0.044	0.7560975609756098	0.6888888888888889
0.0445	0.7560975609756098	0.6888888888888889
0.045	0.7560975609756098	0.6888888888888889
0.0455	0.7560975609756098	0.6888888888888889
0.046	0.7654320987654321	0.6888888888888889
0.0465	0.7654320987654321	0.6888888888888889
0.047	0.7654320987654321	0.6888888888888889
0.0475	0.7654320987654321	0.6888888888888889
0.048	0.7654320987654321	0.6888888888888889
0.0485	0.7654320987654321	0.6888888888888889
0.049	0.7654320987654321	0.6888888888888889
0.0495	0.7654320987654321	0.6888888888888889
0.05	0.7654320987654321	0.6888888888888889
0.0505	0.7654320987654321	0.6888888888888889
0.051000000000000004	0.7654320987654321	0.6888888888888889
0.051500000000000004	0.7654320987654321	0.6888888888888889
0.052000000000000005	0.7625	0.6777777777777778
0.0525	0.7625	0.6777777777777778
0.053	0.7625	0.6777777777777778
0.0535	0.7625	0.6777777777777778
0.054	0.7625	0.6777777777777778
0.0545	0.7625	0.6777777777777778
