threshold	precision	recall
0.0	0.07957559681697612	1.0
0.0005	0.2522255192878338	0.9444444444444444
0.001	0.31716417910447764	0.9444444444444444
0.0015	0.36796536796536794	0.9444444444444444
0.002	0.4009433962264151	0.9444444444444444
0.0025	0.4381443298969072	0.9444444444444444
0.003	0.46703296703296704	0.9444444444444444
0.0035	0.4885057471264368	0.9444444444444444
0.004	0.5089820359281437	0.9444444444444444
0.0045000000000000005	0.5123456790123457	0.9222222222222223
0.005	0.5286624203821656	0.9222222222222223
0.0055	0.5424836601307189	0.9222222222222223
0.006	0.5694444444444444	0.9111111111111111
0.006500000000000001	0.5774647887323944	0.9111111111111111
0.007	0.5815602836879432	0.9111111111111111
0.0075	0.6029411764705882	0.9111111111111111
0.008	0.6212121212121212	0.9111111111111111
0.0085	0.6259541984732825	0.9111111111111111
0.009000000000000001	0.6307692307692307	0.9111111111111111
0.0095	0.6307692307692307	0.9111111111111111
0.01	0.656	0.9111111111111111
0.0105	0.6612903225806451	0.9111111111111111
0.011	0.6585365853658537	0.9
0.0115	0.680672268907563	0.9
0.012	0.6923076923076923	0.9
0.0125	0.6982758620689655	0.9
0.013000000000000001	0.7043478260869566	0.9
0.0135	0.7079646017699115	0.8888888888888888
0.014	0.7142857142857143	0.8888888888888888
0.0145	0.7207207207207207	0.8888888888888888
0.015	0.7207207207207207	0.8888888888888888
0.0155	0.7272727272727273	0.8888888888888888
0.016	0.7272727272727273	0.8888888888888888
0.0165	0.7339449541284404	0.8888888888888888
0.017	0.7407407407407407	0.8888888888888888
0.0175	0.7476635514018691	0.8888888888888888
0.018000000000000002	0.7547169811320755	0.8888888888888888
0.0185	0.7619047619047619	0.8888888888888888
0.019	0.7619047619047619	0.8888888888888888
0.0195	0.7692307692307693	0.8888888888888888
0.02	0.7692307692307693	0.8888888888888888
0.0205	0.7692307692307693	0.8888888888888888
0.021	0.7692307692307693	0.8888888888888888
0.021500000000000002	0.7669902912621359	0.8777777777777778
0.022	0.7669902912621359	0.8777777777777778
0.0225	0.7669902912621359	0.8777777777777778
0.023	0.7669902912621359	0.8777777777777778
0.0235	0.7669902912621359	0.8777777777777778
0.024	0.7745098039215687	0.8777777777777778
0.0245	0.7745098039215687	0.8777777777777778
0.025	0.7745098039215687	0.8777777777777778
0.025500000000000002	0.7745098039215687	0.8777777777777778
0.026000000000000002	0.79	0.8777777777777778
0.0265	0.79	0.8777777777777778
0.027	0.7959183673469388	0.8666666666666667
0.0275	0.7959183673469388	0.8666666666666667
0.028	0.8041237113402062	0.8666666666666667
0.0285	0.8125	0.8666666666666667
0.029	0.8125	0.8666666666666667
0.029500000000000002	0.8125	0.8666666666666667
0.03	0.8125	0.8666666666666667
0.0305	0.8125	0.8666666666666667
0.031	0.8125	0.8666666666666667
0.0315	0.8125	0.8666666666666667
0.032	0.8125	0.8666666666666667
0.0325	0.8125	0.8666666666666667
0.033	0.8125	0.8666666666666667
0.0335	0.8125	0.8666666666666667
0.034	0.8125	0.8666666666666667
0.0345	0.8125	0.8666666666666667
0.035	0.8125	0.8666666666666667
0.035500000000000004	0.8125	0.8666666666666667
0.036000000000000004	0.8125	0.8666666666666667
0.0365	0.8125	0.8666666666666667
0.037	0.8125	0.8666666666666667
0.0375	0.8125	0.8666666666666667
0.038	0.8125	0.8666666666666667
0.0385	0.8125	0.8666666666666667
0.039	0.8125	0.8666666666666667
0.0395	0.8125	0.8666666666666667
0.04	0.8125	0.8666666666666667
0.0405	0.8125	0.8666666666666667
0.041	0.8125	0.8666666666666667
0.0415	0.8125	0.8666666666666667
0.042	0.8125	0.8666666666666667
0.0425	0.8125	0.8666666666666667
0.043000000000000003	0.8125	0.8666666666666667
0.043500000000000004	0.8125	0.8666666666666667
0.044	0.8125	0.8666666666666667
0.0445	0.8210526315789474	0.8666666666666667
0.045	0.8210526315789474	0.8666666666666667
0.0455	0.8210526315789474	0.8666666666666667
0.046	0.8210526315789474	0.8666666666666667
0.0465	0.8210526315789474	0.8666666666666667
0.047	0.8210526315789474	0.8666666666666667
0.0475	0.8210526315789474	0.8666666666666667
0.048	0.8297872340425532	0.8666666666666667
0.0485	0.8297872340425532	0.8666666666666667
0.049	0.8297872340425532	0.8666666666666667
0.0495	0.8297872340425532	0.8666666666666667
0.05	0.8297872340425532	0.8666666666666667
0.0505	0.8297872340425532	0.8666666666666667
0.051000000000000004	0.8297872340425532	0.8666666666666667
0.051500000000000004	0.8297872340425532	0.8666666666666667
0.052000000000000005	0.8297872340425532	0.8666666666666667
0.0525	0.8297872340425532	0.8666666666666667
0.053	0.8297872340425532	0.8666666666666667
0.0535	0.8297872340425532	0.8666666666666667
0.054	0.8297872340425532	0.8666666666666667
0.0545	0.8297872340425532	0.8666666666666667
