threshold	precision	recall
0.0	0.0794351279788173	1.0
0.0005	0.1623134328358209	0.9666666666666667
0.001	0.1853448275862069	0.9555555555555556
0.0015	0.20334928229665072	0.9444444444444444
0.002	0.21614583333333334	0.9222222222222223
0.0025	0.226775956284153	0.9222222222222223
0.003	0.2336182336182336	0.9111111111111111
0.0035	0.24550898203592814	0.9111111111111111
0.004	0.2523076923076923	0.9111111111111111
0.0045000000000000005	0.26031746031746034	0.9111111111111111
0.005	0.26129032258064516	0.9
0.0055	0.2682119205298013	0.9
0.006	0.2727272727272727	0.9
0.006500000000000001	0.2764505119453925	0.9
0.007	0.27972027972027974	0.8888888888888888
0.0075	0.28776978417266186	0.8888888888888888
0.008	0.2898550724637681	0.8888888888888888
0.0085	0.29044117647058826	0.8777777777777778
0.009000000000000001	0.2936802973977695	0.8777777777777778
0.0095	0.2981132075471698	0.8777777777777778
0.01	0.30038022813688214	0.8777777777777778
0.0105	0.30115830115830117	0.8666666666666667
0.011	0.30708661417322836	0.8666666666666667
0.0115	0.31451612903225806	0.8666666666666667
0.012	0.32098765432098764	0.8666666666666667
0.0125	0.32231404958677684	0.8666666666666667
0.013000000000000001	0.3263598326359833	0.8666666666666667
0.0135	0.3291139240506329	0.8666666666666667
0.014	0.33476394849785407	0.8666666666666667
0.0145	0.33476394849785407	0.8666666666666667
0.015	0.33476394849785407	0.8666666666666667
0.0155	0.33766233766233766	0.8666666666666667
0.016	0.3391304347826087	0.8666666666666667
0.0165	0.3406113537117904	0.8666666666666667
0.017	0.34513274336283184	0.8666666666666667
0.0175	0.3466666666666667	0.8666666666666667
0.018000000000000002	0.3482142857142857	0.8666666666666667
0.0185	0.34841628959276016	0.8555555555555555
0.019	0.3515981735159817	0.8555555555555555
0.0195	0.3515981735159817	0.8555555555555555
0.02	0.3548387096774194	0.8555555555555555
0.0205	0.35648148148148145	0.8555555555555555
0.021	0.3598130841121495	0.8555555555555555
0.021500000000000002	0.36492890995260663	0.8555555555555555
0.022	0.3684210526315789	0.8555555555555555
0.0225	0.3719806763285024	0.8555555555555555
0.023	0.3719806763285024	0.8555555555555555
0.0235	0.3719806763285024	0.8555555555555555
0.024	0.3737864077669903	0.8555555555555555
0.0245	0.3737864077669903	0.8555555555555555
0.025	0.375609756097561	0.8555555555555555
0.025500000000000002	0.3793103448275862	0.8555555555555555
0.026000000000000002	0.38308457711442784	0.8555555555555555
0.0265	0.385	0.8555555555555555
0.027	0.3869346733668342	0.8555555555555555
0.0275	0.3869346733668342	0.8555555555555555
0.028	0.3888888888888889	0.8555555555555555
0.0285	0.3888888888888889	0.8555555555555555
0.029	0.3888888888888889	0.8555555555555555
0.029500000000000002	0.39086294416243655	0.8555555555555555
0.03	0.39285714285714285	0.8555555555555555
0.0305	0.39487179487179486	0.8555555555555555
0.031	0.39690721649484534	0.8555555555555555
0.0315	0.39896373056994816	0.8555555555555555
0.032	0.4010416666666667	0.8555555555555555
0.0325	0.4010416666666667	0.8555555555555555
0.033	0.4010416666666667	0.8555555555555555
0.0335	0.4052631578947368	0.8555555555555555
0.034	0.4052631578947368	0.8555555555555555
0.0345	0.4095744680851064	0.8555555555555555
0.035	0.4095744680851064	0.8555555555555555
0.035500000000000004	0.41397849462365593	0.8555555555555555
0.036000000000000004	0.41081081081081083	0.8444444444444444
0.0365	0.41304347826086957	0.8444444444444444
0.037	0.41304347826086957	0.8444444444444444
0.0375	0.41304347826086957	0.8444444444444444
0.038	0.41304347826086957	0.8444444444444444
0.0385	0.41304347826086957	0.8444444444444444
0.039	0.41530054644808745	0.8444444444444444
0.0395	0.41530054644808745	0.8444444444444444
0.04	0.4222222222222222	0.8444444444444444
0.0405	0.4222222222222222	0.8444444444444444
0.041	0.4222222222222222	0.8444444444444444
0.0415	0.4222222222222222	0.8444444444444444
0.042	0.4222222222222222	0.8444444444444444
0.0425	0.4222222222222222	0.8444444444444444
0.043000000000000003	0.42696629213483145	0.8444444444444444
0.043500000000000004	0.42696629213483145	0.8444444444444444
0.044	0.42613636363636365	0.8333333333333334
0.0445	0.42613636363636365	0.8333333333333334
0.045	0.42613636363636365	0.8333333333333334
0.0455	0.42857142857142855	0.8333333333333334
0.046	0.42857142857142855	0.8333333333333334
0.0465	0.42857142857142855	0.8333333333333334
0.047	0.42857142857142855	0.8333333333333334
0.0475	0.43103448275862066	0.8333333333333334
0.048	0.43103448275862066	0.8333333333333334
0.0485	0.43103448275862066	0.8333333333333334
0.049	0.43352601156069365	0.8333333333333334
0.0495	0.43352601156069365	0.8333333333333334
0.05	0.43023255813953487	0.8222222222222222
0.0505	0.43023255813953487	0.8222222222222222
0.051000000000000004	0.43023255813953487	0.8222222222222222
0.051500000000000004	0.43023255813953487	0.8222222222222222
0.052000000000000005	0.43023255813953487	0.8222222222222222
0.0525	0.4327485380116959	0.8222222222222222
0.053	0.4327485380116959	0.8222222222222222
0.0535	0.4327485380116959	0.8222222222222222
0.054	0.4327485380116959	0.8222222222222222
0.0545	0.4319526627218935	0.8111111111111111
