threshold	precision	recall
0.0	0.0794351279788173	1.0
0.0005	0.39712918660287083	0.9222222222222223
0.001	0.44324324324324327	0.9111111111111111
0.0015	0.4576271186440678	0.9
0.002	0.4678362573099415	0.8888888888888888
0.0025	0.47337278106508873	0.8888888888888888
0.003	0.47878787878787876	0.8777777777777778
0.0035	0.4906832298136646	0.8777777777777778
0.004	0.5	0.8777777777777778
0.0045000000000000005	0.5098039215686274	0.8666666666666667
0.005	0.52	0.8666666666666667
0.0055	0.5202702702702703	0.8555555555555555
0.006	0.5202702702702703	0.8555555555555555
0.006500000000000001	0.5238095238095238	0.8555555555555555
0.007	0.5273972602739726	0.8555555555555555
0.0075	0.5347222222222222	0.8555555555555555
0.008	0.5422535211267606	0.8555555555555555
0.0085	0.5460992907801419	0.8555555555555555
0.009000000000000001	0.5539568345323741	0.8555555555555555
0.0095	0.5539568345323741	0.8555555555555555
0.01	0.5620437956204379	0.8555555555555555
0.0105	0.5661764705882353	0.8555555555555555
0.011	0.5661764705882353	0.8555555555555555
0.0115	0.5671641791044776	0.8444444444444444
0.012	0.5714285714285714	0.8444444444444444
0.0125	0.5714285714285714	0.8444444444444444
0.013000000000000001	0.5757575757575758	0.8444444444444444
0.0135	0.5801526717557252	0.8444444444444444
0.014	0.5846153846153846	0.8444444444444444
0.0145	0.5846153846153846	0.8444444444444444
0.015	0.59375	0.8444444444444444
0.0155	0.59375	0.8444444444444444
0.016	0.59375	0.8444444444444444
0.0165	0.5984251968503937	0.8444444444444444
0.017	0.6031746031746031	0.8444444444444444
0.0175	0.6031746031746031	0.8444444444444444
0.018000000000000002	0.608	0.8444444444444444
0.0185	0.6129032258064516	0.8444444444444444
0.019	0.6129032258064516	0.8444444444444444
0.0195	0.6129032258064516	0.8444444444444444
0.02	0.6129032258064516	0.8444444444444444
0.0205	0.6129032258064516	0.8444444444444444
0.021	0.6129032258064516	0.8444444444444444
0.021500000000000002	0.6129032258064516	0.8444444444444444
0.022	0.6129032258064516	0.8444444444444444
0.0225	0.6129032258064516	0.8444444444444444
0.023	0.6129032258064516	0.8444444444444444
0.0235	0.6129032258064516	0.8444444444444444
0.024	0.6129032258064516	0.8444444444444444
0.0245	0.6198347107438017	0.8333333333333334
0.025	0.625	0.8333333333333334
0.025500000000000002	0.625	0.8333333333333334
0.026000000000000002	0.6302521008403361	0.8333333333333334
0.0265	0.6302521008403361	0.8333333333333334
0.027	0.635593220338983	0.8333333333333334
0.0275	0.635593220338983	0.8333333333333334
0.028	0.635593220338983	0.8333333333333334
0.0285	0.6410256410256411	0.8333333333333334
0.029	0.6410256410256411	0.8333333333333334
0.029500000000000002	0.6410256410256411	0.8333333333333334
0.03	0.6410256410256411	0.8333333333333334
0.0305	0.6410256410256411	0.8333333333333334
0.031	0.6410256410256411	0.8333333333333334
0.0315	0.6410256410256411	0.8333333333333334
0.032	0.6410256410256411	0.8333333333333334
0.0325	0.6410256410256411	0.8333333333333334
0.033	0.6410256410256411	0.8333333333333334
0.0335	0.6410256410256411	0.8333333333333334
0.034	0.6410256410256411	0.8333333333333334
0.0345	0.646551724137931	0.8333333333333334
0.035	0.646551724137931	0.8333333333333334
0.035500000000000004	0.646551724137931	0.8333333333333334
0.036000000000000004	0.646551724137931	0.8333333333333334
0.0365	0.646551724137931	0.8333333333333334
0.037	0.646551724137931	0.8333333333333334
0.0375	0.646551724137931	0.8333333333333334
0.038	0.646551724137931	0.8333333333333334
0.0385	0.646551724137931	0.8333333333333334
0.039	0.646551724137931	0.8333333333333334
0.0395	0.646551724137931	0.8333333333333334
0.04	0.646551724137931	0.8333333333333334
0.0405	0.6521739130434783	0.8333333333333334
0.041	0.6521739130434783	0.8333333333333334
0.0415	0.6521739130434783	0.8333333333333334
0.042	0.6521739130434783	0.8333333333333334
0.0425	0.6578947368421053	0.8333333333333334
0.043000000000000003	0.6578947368421053	0.8333333333333334
0.043500000000000004	0.6578947368421053	0.8333333333333334
0.044	0.6578947368421053	0.8333333333333334
0.0445	0.6578947368421053	0.8333333333333334
0.045	0.6578947368421053	0.8333333333333334
0.0455	0.6578947368421053	0.8333333333333334
0.046	0.6578947368421053	0.8333333333333334
0.0465	0.6578947368421053	0.8333333333333334
0.047	0.6578947368421053	0.8333333333333334
0.0475	0.6578947368421053	0.8333333333333334
0.048	0.6578947368421053	0.8333333333333334
0.0485	0.6578947368421053	0.8333333333333334
0.049	0.6578947368421053	0.8333333333333334
0.0495	0.6578947368421053	0.8333333333333334
0.05	0.6578947368421053	0.8333333333333334
0.0505	0.6637168141592921	0.8333333333333334
0.051000000000000004	0.6637168141592921	0.8333333333333334
0.051500000000000004	0.6637168141592921	0.8333333333333334
0.052000000000000005	0.6637168141592921	0.8333333333333334
0.0525	0.6637168141592921	0.8333333333333334
0.053	0.6637168141592921	0.8333333333333334
0.0535	0.6637168141592921	0.8333333333333334
0.054	0.6637168141592921	0.8333333333333334
0.0545	0.6637168141592921	0.8333333333333334
