threshold	precision	recall
0.0	0.07950530035335689	1.0
0.0005	0.2751677852348993	0.9111111111111111
0.001	0.3293172690763052	0.9111111111111111
0.0015	0.35964912280701755	0.9111111111111111
0.002	0.3894230769230769	0.9
0.0025	0.41237113402061853	0.8888888888888888
0.003	0.42780748663101603	0.8888888888888888
0.0035	0.4419889502762431	0.8888888888888888
0.004	0.44692737430167595	0.8888888888888888
0.0045000000000000005	0.45454545454545453	0.8888888888888888
0.005	0.47305389221556887	0.8777777777777778
0.0055	0.48466257668711654	0.8777777777777778
0.006	0.4968553459119497	0.8777777777777778
0.006500000000000001	0.5031847133757962	0.8777777777777778
0.007	0.5064102564102564	0.8777777777777778
0.0075	0.512987012987013	0.8777777777777778
0.008	0.5197368421052632	0.8777777777777778
0.0085	0.5197368421052632	0.8777777777777778
0.009000000000000001	0.5266666666666666	0.8777777777777778
0.0095	0.5342465753424658	0.8666666666666667
0.01	0.5492957746478874	0.8666666666666667
0.0105	0.5531914893617021	0.8666666666666667
0.011	0.55	0.8555555555555555
0.0115	0.55	0.8555555555555555
0.012	0.55	0.8555555555555555
0.0125	0.5539568345323741	0.8555555555555555
0.013000000000000001	0.5579710144927537	0.8555555555555555
0.0135	0.5579710144927537	0.8555555555555555
0.014	0.5579710144927537	0.8555555555555555
0.0145	0.5579710144927537	0.8555555555555555
0.015	0.5620437956204379	0.8555555555555555
0.0155	0.5703703703703704	0.8555555555555555
0.016	0.5746268656716418	0.8555555555555555
0.0165	0.5789473684210527	0.8555555555555555
0.017	0.5789473684210527	0.8555555555555555
0.0175	0.5789473684210527	0.8555555555555555
0.018000000000000002	0.5789473684210527	0.8555555555555555
0.0185	0.5833333333333334	0.8555555555555555
0.019	0.5877862595419847	0.8555555555555555
0.0195	0.5877862595419847	0.8555555555555555
0.02	0.5877862595419847	0.8555555555555555
0.0205	0.5923076923076923	0.8555555555555555
0.021	0.5923076923076923	0.8555555555555555
0.021500000000000002	0.5923076923076923	0.8555555555555555
0.022	0.5923076923076923	0.8555555555555555
0.0225	0.5923076923076923	0.8555555555555555
0.023	0.5968992248062015	0.8555555555555555
0.0235	0.5968992248062015	0.8555555555555555
0.024	0.6015625	0.8555555555555555
0.0245	0.6015625	0.8555555555555555
0.025	0.6015625	0.8555555555555555
0.025500000000000002	0.6015625	0.8555555555555555
0.026000000000000002	0.6015625	0.8555555555555555
0.0265	0.6062992125984252	0.8555555555555555
0.027	0.6062992125984252	0.8555555555555555
0.0275	0.6062992125984252	0.8555555555555555
0.028	0.6111111111111112	0.8555555555555555
0.0285	0.6111111111111112	0.8555555555555555
0.029	0.6111111111111112	0.8555555555555555
0.029500000000000002	0.6048387096774194	0.8333333333333334
0.03	0.6048387096774194	0.8333333333333334
0.0305	0.6048387096774194	0.8333333333333334
0.031	0.6048387096774194	0.8333333333333334
0.0315	0.6097560975609756	0.8333333333333334
0.032	0.6147540983606558	0.8333333333333334
0.0325	0.6198347107438017	0.8333333333333334
0.033	0.6198347107438017	0.8333333333333334
0.0335	0.6198347107438017	0.8333333333333334
0.034	0.6302521008403361	0.8333333333333334
0.0345	0.635593220338983	0.8333333333333334
0.035	0.635593220338983	0.8333333333333334
0.035500000000000004	0.6410256410256411	0.8333333333333334
0.036000000000000004	0.6410256410256411	0.8333333333333334
0.0365	0.6410256410256411	0.8333333333333334
0.037	0.6410256410256411	0.8333333333333334
0.0375	0.6410256410256411	0.8333333333333334
0.038	0.6410256410256411	0.8333333333333334
0.0385	0.6410256410256411	0.8333333333333334
0.039	0.6410256410256411	0.8333333333333334
0.0395	0.6410256410256411	0.8333333333333334
0.04	0.6410256410256411	0.8333333333333334
0.0405	0.6410256410256411	0.8333333333333334
0.041	0.6410256410256411	0.8333333333333334
0.0415	0.6410256410256411	0.8333333333333334
0.042	0.6410256410256411	0.8333333333333334
0.0425	0.6410256410256411	0.8333333333333334
0.043000000000000003	0.6410256410256411	0.8333333333333334
0.043500000000000004	0.6410256410256411	0.8333333333333334
0.044	0.6410256410256411	0.8333333333333334
0.0445	0.6410256410256411	0.8333333333333334
0.045	0.646551724137931	0.8333333333333334
0.0455	0.6434782608695652	0.8222222222222222
0.046	0.6434782608695652	0.8222222222222222
0.0465	0.6434782608695652	0.8222222222222222
0.047	0.6491228070175439	0.8222222222222222
0.0475	0.6491228070175439	0.8222222222222222
0.048	0.6491228070175439	0.8222222222222222
0.0485	0.6491228070175439	0.8222222222222222
0.049	0.6491228070175439	0.8222222222222222
0.0495	0.6491228070175439	0.8222222222222222
0.05	0.6491228070175439	0.8222222222222222
0.0505	0.6491228070175439	0.8222222222222222
0.051000000000000004	0.6491228070175439	0.8222222222222222
0.051500000000000004	0.6491228070175439	0.8222222222222222
0.052000000000000005	0.6491228070175439	0.8222222222222222
0.0525	0.6491228070175439	0.8222222222222222
0.053	0.6491228070175439	0.8222222222222222
0.0535	0.6491228070175439	0.8222222222222222
0.054	0.6491228070175439	0.8222222222222222
0.0545	0.6491228070175439	0.8222222222222222
