threshold	precision	recall
0.0	0.0794351279788173	1.0
0.0005	0.2768729641693811	0.9444444444444444
0.001	0.30996309963099633	0.9333333333333333
0.0015	0.3346613545816733	0.9333333333333333
0.002	0.3620689655172414	0.9333333333333333
0.0025	0.37168141592920356	0.9333333333333333
0.003	0.37668161434977576	0.9333333333333333
0.0035	0.39069767441860465	0.9333333333333333
0.004	0.4019138755980861	0.9333333333333333
0.0045000000000000005	0.4029126213592233	0.9222222222222223
0.005	0.4068627450980392	0.9222222222222223
0.0055	0.4129353233830846	0.9222222222222223
0.006	0.41708542713567837	0.9222222222222223
0.006500000000000001	0.4205128205128205	0.9111111111111111
0.007	0.42487046632124353	0.9111111111111111
0.0075	0.43386243386243384	0.9111111111111111
0.008	0.44086021505376344	0.9111111111111111
0.0085	0.44086021505376344	0.9111111111111111
0.009000000000000001	0.44324324324324327	0.9111111111111111
0.0095	0.44808743169398907	0.9111111111111111
0.01	0.44808743169398907	0.9111111111111111
0.0105	0.4606741573033708	0.9111111111111111
0.011	0.4632768361581921	0.9111111111111111
0.0115	0.4659090909090909	0.9111111111111111
0.012	0.4685714285714286	0.9111111111111111
0.0125	0.47126436781609193	0.9111111111111111
0.013000000000000001	0.47674418604651164	0.9111111111111111
0.0135	0.47953216374269003	0.9111111111111111
0.014	0.4823529411764706	0.9111111111111111
0.0145	0.48520710059171596	0.9111111111111111
0.015	0.48520710059171596	0.9111111111111111
0.0155	0.49101796407185627	0.9111111111111111
0.016	0.4939759036144578	0.9111111111111111
0.0165	0.49696969696969695	0.9111111111111111
0.017	0.5030674846625767	0.9111111111111111
0.0175	0.5061728395061729	0.9111111111111111
0.018000000000000002	0.5061728395061729	0.9111111111111111
0.0185	0.5093167701863354	0.9111111111111111
0.019	0.5093167701863354	0.9111111111111111
0.0195	0.5125	0.9111111111111111
0.02	0.5189873417721519	0.9111111111111111
0.0205	0.5189873417721519	0.9111111111111111
0.021	0.5222929936305732	0.9111111111111111
0.021500000000000002	0.5290322580645161	0.9111111111111111
0.022	0.5324675324675324	0.9111111111111111
0.0225	0.5359477124183006	0.9111111111111111
0.023	0.5359477124183006	0.9111111111111111
0.0235	0.5394736842105263	0.9111111111111111
0.024	0.5394736842105263	0.9111111111111111
0.0245	0.543046357615894	0.9111111111111111
0.025	0.5466666666666666	0.9111111111111111
0.025500000000000002	0.5466666666666666	0.9111111111111111
0.026000000000000002	0.5503355704697986	0.9111111111111111
0.0265	0.5578231292517006	0.9111111111111111
0.027	0.5655172413793104	0.9111111111111111
0.0275	0.5655172413793104	0.9111111111111111
0.028	0.5734265734265734	0.9111111111111111
0.0285	0.5774647887323944	0.9111111111111111
0.029	0.5774647887323944	0.9111111111111111
0.029500000000000002	0.5774647887323944	0.9111111111111111
0.03	0.5774647887323944	0.9111111111111111
0.0305	0.5774647887323944	0.9111111111111111
0.031	0.574468085106383	0.9
0.0315	0.574468085106383	0.9
0.032	0.574468085106383	0.9
0.0325	0.574468085106383	0.9
0.033	0.574468085106383	0.9
0.0335	0.574468085106383	0.9
0.034	0.574468085106383	0.9
0.0345	0.5755395683453237	0.8888888888888888
0.035	0.5755395683453237	0.8888888888888888
0.035500000000000004	0.5797101449275363	0.8888888888888888
0.036000000000000004	0.5797101449275363	0.8888888888888888
0.0365	0.5797101449275363	0.8888888888888888
0.037	0.5797101449275363	0.8888888888888888
0.0375	0.5797101449275363	0.8888888888888888
0.038	0.5797101449275363	0.8888888888888888
0.0385	0.5797101449275363	0.8888888888888888
0.039	0.5797101449275363	0.8888888888888888
0.0395	0.5797101449275363	0.8888888888888888
0.04	0.5797101449275363	0.8888888888888888
0.0405	0.583941605839416	0.8888888888888888
0.041	0.583941605839416	0.8888888888888888
0.0415	0.583941605839416	0.8888888888888888
0.042	0.583941605839416	0.8888888888888888
0.0425	0.583941605839416	0.8888888888888888
0.043000000000000003	0.583941605839416	0.8888888888888888
0.043500000000000004	0.583941605839416	0.8888888888888888
0.044	0.583941605839416	0.8888888888888888
0.0445	0.583941605839416	0.8888888888888888
0.045	0.583941605839416	0.8888888888888888
0.0455	0.583941605839416	0.8888888888888888
0.046	0.583941605839416	0.8888888888888888
0.0465	0.583941605839416	0.8888888888888888
0.047	0.5882352941176471	0.8888888888888888
0.0475	0.5925925925925926	0.8888888888888888
0.048	0.5925925925925926	0.8888888888888888
0.0485	0.5925925925925926	0.8888888888888888
0.049	0.5925925925925926	0.8888888888888888
0.0495	0.5925925925925926	0.8888888888888888
0.05	0.5925925925925926	0.8888888888888888
0.0505	0.5925925925925926	0.8888888888888888
0.051000000000000004	0.5925925925925926	0.8888888888888888
0.051500000000000004	0.5925925925925926	0.8888888888888888
0.052000000000000005	0.5925925925925926	0.8888888888888888
0.0525	0.5925925925925926	0.8888888888888888
0.053	0.5925925925925926	0.8888888888888888
0.0535	0.5925925925925926	0.8888888888888888
0.054	0.5925925925925926	0.8888888888888888
0.0545	0.5925925925925926	0.8888888888888888
