iteration	thresholded?	threshold	precision	recall
0	0	4.5466848e-07	0.09642470205850487	0.9888888888888889
0	0	4.6301957e-07	0.09652928416485901	0.9888888888888889
0	0	4.6395976e-07	0.09663409337676439	0.9888888888888889
0	0	4.6702866e-07	0.0967391304347826	0.9888888888888889
0	0	4.7033666e-07	0.09684439608269858	0.9888888888888889
0	0	4.7652028e-07	0.09694989106753812	0.9888888888888889
0	0	4.774902e-07	0.0970556161395856	0.9888888888888889
0	0	4.8301774e-07	0.09716157205240175	0.9888888888888889
0	0	4.8384396e-07	0.09726775956284153	0.9888888888888889
0	0	4.849406e-07	0.09737417943107221	0.9888888888888889
0	0	5.0597674e-07	0.09748083242059145	0.9888888888888889
0	0	5.128299e-07	0.09758771929824561	0.9888888888888889
0	0	5.154792e-07	0.09769484083424808	0.9888888888888889
0	0	5.2725466e-07	0.0978021978021978	0.9888888888888889
0	0	5.3109164e-07	0.09790979097909791	0.9888888888888889
0	0	5.391587e-07	0.09801762114537445	0.9888888888888889
0	0	5.5309266e-07	0.09812568908489526	0.9888888888888889
0	0	5.531454e-07	0.09823399558498896	0.9888888888888889
0	0	5.566635e-07	0.09834254143646409	0.9888888888888889
0	0	5.691714e-07	0.09845132743362832	0.9888888888888889
0	0	5.7006554e-07	0.09856035437430787	0.9888888888888889
0	0	6.027401e-07	0.09866962305986696	0.9888888888888889
0	0	6.040538e-07	0.09877913429522753	0.9888888888888889
0	0	6.1637024e-07	0.09888888888888889	0.9888888888888889
0	0	6.28047e-07	0.09899888765294772	0.9888888888888889
0	0	6.439293e-07	0.09910913140311804	0.9888888888888889
0	0	6.440552e-07	0.09921962095875139	0.9888888888888889
0	0	6.518516e-07	0.09933035714285714	0.9888888888888889
0	0	6.5277044e-07	0.09944134078212291	0.9888888888888889
0	0	6.802973e-07	0.09955257270693513	0.9888888888888889
0	0	6.966653e-07	0.09966405375139978	0.9888888888888889
0	0	6.9826234e-07	0.09977578475336323	0.9888888888888889
0	0	7.000753e-07	0.09988776655443322	0.9888888888888889
0	0	7.060669e-07	0.1	0.9888888888888889
0	0	7.189924e-07	0.10011248593925759	0.9888888888888889
0	0	7.317901e-07	0.10022522522522523	0.9888888888888889
0	0	7.327189e-07	0.10033821871476889	0.9888888888888889
0	0	7.34157e-07	0.10045146726862303	0.9888888888888889
0	0	7.600985e-07	0.10056497175141244	0.9888888888888889
0	0	7.612527e-07	0.10067873303167421	0.9888888888888889
0	0	7.623032e-07	0.10079275198187995	0.9888888888888889
0	0	7.7016733e-07	0.10090702947845805	0.9888888888888889
0	0	7.8780363e-07	0.10102156640181612	0.9888888888888889
0	0	8.28065e-07	0.10113636363636364	0.9888888888888889
0	0	8.311586e-07	0.1012514220705347	0.9888888888888889
0	0	8.5808716e-07	0.10136674259681093	0.9888888888888889
0	0	8.986915e-07	0.10148232611174458	0.9888888888888889
0	0	9.1718516e-07	0.10159817351598173	0.9888888888888889
0	0	9.2965917e-07	0.10171428571428572	0.9888888888888889
0	0	9.3835274e-07	0.10183066361556065	0.9888888888888889
0	0	9.451759e-07	0.10194730813287514	0.9888888888888889
0	0	9.4882904e-07	0.10206422018348624	0.9888888888888889
0	0	9.50074e-07	0.10218140068886337	0.9888888888888889
0	0	9.677165e-07	0.10229885057471265	0.9888888888888889
0	0	9.782817e-07	0.10241657077100115	0.9888888888888889
0	0	9.828462e-07	0.10253456221198157	0.9888888888888889
0	0	9.874676e-07	0.10265282583621683	0.9888888888888889
0	0	9.977441e-07	0.10277136258660508	0.9888888888888889
0	0	1.0123242e-06	0.10289017341040463	0.9888888888888889
0	0	1.0424525e-06	0.10300925925925926	0.9888888888888889
0	0	1.0504702e-06	0.10312862108922363	0.9888888888888889
0	0	1.0582387e-06	0.10324825986078887	0.9888888888888889
0	0	1.0963562e-06	0.10336817653890824	0.9888888888888889
0	0	1.0999746e-06	0.10348837209302325	0.9888888888888889
0	0	1.1044883e-06	0.10360884749708964	0.9888888888888889
0	0	1.1336203e-06	0.10372960372960373	0.9888888888888889
0	0	1.1341675e-06	0.10385064177362893	0.9888888888888889
0	0	1.1542528e-06	0.10397196261682243	0.9888888888888889
0	0	1.2021322e-06	0.10409356725146199	0.9888888888888889
0	0	1.2139872e-06	0.10421545667447307	0.9888888888888889
0	0	1.2353458e-06	0.10433763188745604	0.9888888888888889
0	0	1.2364868e-06	0.10446009389671361	0.9888888888888889
0	0	1.255846e-06	0.1045828437132785	0.9888888888888889
0	0	1.2675679e-06	0.10470588235294118	0.9888888888888889
0	0	1.2867227e-06	0.10482921083627797	0.9888888888888889
0	0	1.333112e-06	0.10495283018867925	0.9888888888888889
0	0	1.3503077e-06	0.1050767414403778	0.9888888888888889
0	0	1.3782117e-06	0.10520094562647754	0.9888888888888889
0	0	1.3883008e-06	0.10532544378698225	0.9888888888888889
0	0	1.3962647e-06	0.10545023696682465	0.9888888888888889
0	0	1.3969812e-06	0.1055753262158956	0.9888888888888889
0	0	1.4176442e-06	0.10570071258907364	0.9888888888888889
0	0	1.4179308e-06	0.10582639714625446	0.9888888888888889
0	0	1.4242219e-06	0.10595238095238095	0.9888888888888889
0	0	1.4428831e-06	0.10607866507747318	0.9888888888888889
0	0	1.455629e-06	0.10620525059665871	0.9888888888888889
0	0	1.5126302e-06	0.1063321385902031	0.9888888888888889
0	0	1.563104e-06	0.10645933014354067	0.9888888888888889
0	0	1.5656104e-06	0.10658682634730539	0.9888888888888889
0	0	1.5870728e-06	0.10671462829736211	0.9888888888888889
0	0	1.5990767e-06	0.10684273709483794	0.9888888888888889
0	0	1.6059997e-06	0.10697115384615384	0.9888888888888889
