threshold	precision	recall
0.0	0.07950530035335689	1.0
0.0005	0.08595988538681948	1.0
0.001	0.09259259259259259	1.0
0.0015	0.09740259740259741	1.0
0.002	0.10526315789473684	1.0
0.0025	0.11320754716981132	1.0
0.003	0.12278308321964529	1.0
0.0035	0.13493253373313344	1.0
0.004	0.14614121510673234	0.9888888888888889
0.0045000000000000005	0.15798922800718132	0.9777777777777777
0.005	0.171875	0.9777777777777777
0.0055	0.1864406779661017	0.9777777777777777
0.006	0.2037037037037037	0.9777777777777777
0.006500000000000001	0.21323529411764705	0.9666666666666667
0.007	0.23324396782841822	0.9666666666666667
0.0075	0.2492836676217765	0.9666666666666667
0.008	0.26126126126126126	0.9666666666666667
0.0085	0.2797427652733119	0.9666666666666667
0.009000000000000001	0.2920962199312715	0.9444444444444444
0.0095	0.30685920577617326	0.9444444444444444
0.01	0.32061068702290074	0.9333333333333333
0.0105	0.3387096774193548	0.9333333333333333
0.011	0.37333333333333335	0.9333333333333333
0.0115	0.3870967741935484	0.9333333333333333
0.012	0.4	0.9333333333333333
0.0125	0.41379310344827586	0.9333333333333333
0.013000000000000001	0.42857142857142855	0.9333333333333333
0.0135	0.44680851063829785	0.9333333333333333
0.014	0.45555555555555555	0.9111111111111111
0.0145	0.4685714285714286	0.9111111111111111
0.015	0.4764705882352941	0.9
0.0155	0.5	0.8777777777777778
0.016	0.5266666666666666	0.8777777777777778
0.0165	0.5448275862068965	0.8777777777777778
0.017	0.5611510791366906	0.8666666666666667
0.0175	0.5877862595419847	0.8555555555555555
0.018000000000000002	0.5923076923076923	0.8555555555555555
0.0185	0.6129032258064516	0.8444444444444444
0.019	0.6333333333333333	0.8444444444444444
0.0195	0.635593220338983	0.8333333333333334
0.02	0.6637168141592921	0.8333333333333334
0.0205	0.6880733944954128	0.8333333333333334
0.021	0.7009345794392523	0.8333333333333334
0.021500000000000002	0.7075471698113207	0.8333333333333334
0.022	0.7142857142857143	0.8333333333333334
0.0225	0.7281553398058253	0.8333333333333334
0.023	0.7425742574257426	0.8333333333333334
0.0235	0.75	0.8333333333333334
0.024	0.7653061224489796	0.8333333333333334
0.0245	0.78125	0.8333333333333334
0.025	0.78125	0.8333333333333334
0.025500000000000002	0.8152173913043478	0.8333333333333334
0.026000000000000002	0.8241758241758241	0.8333333333333334
0.0265	0.8241758241758241	0.8333333333333334
0.027	0.8241758241758241	0.8333333333333334
0.0275	0.8333333333333334	0.8333333333333334
0.028	0.8522727272727273	0.8333333333333334
0.0285	0.8620689655172413	0.8333333333333334
0.029	0.8604651162790697	0.8222222222222222
0.029500000000000002	0.8571428571428571	0.8
0.03	0.8571428571428571	0.8
0.0305	0.8571428571428571	0.8
0.031	0.8571428571428571	0.8
0.0315	0.8571428571428571	0.8
0.032	0.8571428571428571	0.8
0.0325	0.8571428571428571	0.8
0.033	0.8571428571428571	0.8
0.0335	0.8571428571428571	0.8
0.034	0.8571428571428571	0.8
0.0345	0.8571428571428571	0.8
0.035	0.8571428571428571	0.8
0.035500000000000004	0.8571428571428571	0.8
0.036000000000000004	0.8571428571428571	0.8
0.0365	0.8571428571428571	0.8
0.037	0.8674698795180723	0.8
0.0375	0.8674698795180723	0.8
0.038	0.8674698795180723	0.8
0.0385	0.8658536585365854	0.7888888888888889
0.039	0.8641975308641975	0.7777777777777778
0.0395	0.8641975308641975	0.7777777777777778
0.04	0.8641975308641975	0.7777777777777778
0.0405	0.8641975308641975	0.7777777777777778
0.041	0.8641975308641975	0.7777777777777778
0.0415	0.8641975308641975	0.7777777777777778
0.042	0.8641975308641975	0.7777777777777778
0.0425	0.8641975308641975	0.7777777777777778
0.043000000000000003	0.8625	0.7666666666666667
0.043500000000000004	0.8625	0.7666666666666667
0.044	0.8607594936708861	0.7555555555555555
0.0445	0.8607594936708861	0.7555555555555555
0.045	0.8607594936708861	0.7555555555555555
0.0455	0.8607594936708861	0.7555555555555555
0.046	0.8607594936708861	0.7555555555555555
0.0465	0.8607594936708861	0.7555555555555555
0.047	0.8607594936708861	0.7555555555555555
0.0475	0.8589743589743589	0.7444444444444445
0.048	0.8589743589743589	0.7444444444444445
0.0485	0.8589743589743589	0.7444444444444445
0.049	0.8701298701298701	0.7444444444444445
0.0495	0.8701298701298701	0.7444444444444445
0.05	0.8701298701298701	0.7444444444444445
0.0505	0.8701298701298701	0.7444444444444445
0.051000000000000004	0.881578947368421	0.7444444444444445
0.051500000000000004	0.881578947368421	0.7444444444444445
0.052000000000000005	0.881578947368421	0.7444444444444445
0.0525	0.881578947368421	0.7444444444444445
0.053	0.881578947368421	0.7444444444444445
0.0535	0.881578947368421	0.7444444444444445
0.054	0.881578947368421	0.7444444444444445
0.0545	0.881578947368421	0.7444444444444445
