threshold	precision	recall
0.0	0.07957559681697612	1.0
0.0005	0.08021390374331551	1.0
0.001	0.08057296329453895	1.0
0.0015	0.08064516129032258	1.0
0.002	0.081008100810081	1.0
0.0025	0.0811541929666366	1.0
0.003	0.08130081300813008	1.0
0.0035	0.08166969147005444	1.0
0.004	0.08196721311475409	1.0
0.0045000000000000005	0.08234217749313816	1.0
0.005	0.0827966881324747	1.0
0.0055	0.08325624421831637	1.0
0.006	0.08379888268156424	1.0
0.006500000000000001	0.08395522388059702	1.0
0.007	0.08426966292134831	1.0
0.0075	0.08458646616541353	1.0
0.008	0.08466603951081844	1.0
0.0085	0.08498583569405099	1.0
0.009000000000000001	0.08514664143803216	1.0
0.0095	0.08530805687203792	1.0
0.01	0.08563273073263558	1.0
0.0105	0.08595988538681948	1.0
0.011	0.08620689655172414	1.0
0.0115	0.08653846153846154	1.0
0.012	0.08678881388621022	1.0
0.0125	0.08737864077669903	1.0
0.013000000000000001	0.08763388510223953	1.0
0.0135	0.08806262230919765	1.0
0.014	0.08840864440078586	1.0
0.0145	0.08858267716535433	1.0
0.015	0.08884501480750247	1.0
0.0155	0.08937437934458789	1.0
0.016	0.08982035928143713	1.0
0.0165	0.08982035928143713	1.0
0.017	0.09018036072144289	1.0
0.0175	0.09045226130653267	1.0
0.018000000000000002	0.09090909090909091	1.0
0.0185	0.09137055837563451	1.0
0.019	0.09155645981688708	1.0
0.0195	0.09164969450101833	1.0
0.02	0.09202453987730061	1.0
0.0205	0.09221311475409837	1.0
0.021	0.09230769230769231	1.0
0.021500000000000002	0.09249743062692703	1.0
0.022	0.09268795056642637	1.0
0.0225	0.09278350515463918	1.0
0.023	0.09307135470527404	1.0
0.0235	0.09316770186335403	1.0
0.024	0.09345794392523364	1.0
0.0245	0.09404388714733543	1.0
0.025	0.09453781512605042	1.0
0.025500000000000002	0.0949367088607595	1.0
0.026000000000000002	0.09513742071881606	1.0
0.0265	0.09574468085106383	1.0
0.027	0.09635974304068523	1.0
0.0275	0.09656652360515021	1.0
0.028	0.0967741935483871	1.0
0.0285	0.09698275862068965	1.0
0.029	0.09719222462203024	1.0
0.029500000000000002	0.09761388286334056	1.0
0.03	0.09803921568627451	1.0
0.0305	0.09836065573770492	1.0
0.031	0.09879253567508232	1.0
0.0315	0.0989010989010989	1.0
0.032	0.09911894273127753	1.0
0.0325	0.09944751381215469	1.0
0.033	0.09966777408637874	1.0
0.0335	0.09977827050997783	1.0
0.034	0.1	1.0
0.0345	0.10078387458006718	1.0
0.035	0.10078387458006718	1.0
0.035500000000000004	0.10123734533183353	1.0
0.036000000000000004	0.10180995475113122	1.0
0.0365	0.10113636363636364	0.9888888888888889
0.037	0.1012514220705347	0.9888888888888889
0.0375	0.10136674259681093	0.9888888888888889
0.038	0.10148232611174458	0.9888888888888889
0.0385	0.10171428571428572	0.9888888888888889
0.039	0.10218140068886337	0.9888888888888889
0.0395	0.10229885057471265	0.9888888888888889
0.04	0.10265282583621683	0.9888888888888889
0.0405	0.10312862108922363	0.9888888888888889
0.041	0.10348837209302325	0.9888888888888889
0.0415	0.10372960372960373	0.9888888888888889
0.042	0.10446009389671361	0.9888888888888889
0.0425	0.10520094562647754	0.9888888888888889
0.043000000000000003	0.10532544378698225	0.9888888888888889
0.043500000000000004	0.10532544378698225	0.9888888888888889
0.044	0.1055753262158956	0.9888888888888889
0.0445	0.10570071258907364	0.9888888888888889
0.045	0.10582639714625446	0.9888888888888889
0.0455	0.1063321385902031	0.9888888888888889
0.046	0.10645933014354067	0.9888888888888889
0.0465	0.10671462829736211	0.9888888888888889
0.047	0.10709987966305656	0.9888888888888889
0.0475	0.10722891566265061	0.9888888888888889
0.048	0.10735826296743065	0.9888888888888889
0.0485	0.10761789600967352	0.9888888888888889
0.049	0.10853658536585366	0.9888888888888889
0.0495	0.10880195599022005	0.9888888888888889
0.05	0.10920245398773006	0.9888888888888889
0.0505	0.10947109471094711	0.9888888888888889
0.051000000000000004	0.10974106041923551	0.9888888888888889
0.051500000000000004	0.11042183622828784	0.9888888888888889
0.052000000000000005	0.11069651741293532	0.9888888888888889
0.0525	0.11125	0.9888888888888889
0.053	0.11180904522613065	0.9888888888888889
0.0535	0.11237373737373738	0.9888888888888889
0.054	0.11308767471410419	0.9888888888888889
0.0545	0.11352040816326531	0.9888888888888889
